loteria,concurso,data,local,dezenasOrdemSorteio,dezenas,trevos,timeCoracao,mesSorte,premiacoes,estadosPremiados,observacao,acumulou,proximoConcurso,dataProximoConcurso,localGanhadores,valorArrecadado,valorAcumuladoConcurso_0_5,valorAcumuladoConcursoEspecial,valorAcumuladoProximoConcurso,valorEstimadoProximoConcurso
lotofacil,169.0,16/11/2006,"Caminhão da Sorte em LAJEADO, RS","['04', '16', '24', '06', '08', '11', '15', '10', '01', '21', '05', '12', '09', '07', '20']","['01', '04', '05', '06', '07', '08', '09', '10', '11', '12', '15', '16', '20', '21', '24']",[],,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 239, 'valorPremio': 1973.03}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 8661, 'valorPremio': 10}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 119123, 'valorPremio': 4}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 733474, 'valorPremio': 2}]",[],"ACUMULOU!!! Estimativa de prêmio (15 acertos) para o próximo concurso, a ser realizado em 21/11/2006: R$2.200.000,00.",1.0,170.0,21/11/2006,[],0.0,0.0,0.0,1100295.03,0.0
lotofacil,1404.0,22/08/2016,"Espaço Caixa Loterias em SÃO PAULO, SP","['22', '25', '01', '02', '03', '16', '15', '18', '21', '13', '19', '10', '04', '08', '11']","['01', '02', '03', '04', '08', '10', '11', '13', '15', '16', '18', '19', '21', '22', '25']",[],,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 829, 'valorPremio': 844.76}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 14065, 'valorPremio': 20}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 159685, 'valorPremio': 8}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 865433, 'valorPremio': 4}]",[],,1.0,1405.0,24/08/2016,[],19659044.0,0.0,60064636.92,1593201.8,4500000.0
lotofacil,2950.0,2023-11-09,"ESPAÇO DA SORTE em SÃO PAULO, SP","['07', '01', '14', '08', '09', '25', '16', '06', '17', '20', '03', '22', '10', '19', '13']","['01', '03', '06', '07', '08', '09', '10', '13', '14', '16', '17', '19', '20', '22', '25']",[],,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 3, 'valorPremio': 1987961.67}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 366, 'valorPremio': 1620.37}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 13942, 'valorPremio': 30}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 175699, 'valorPremio': 12}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 988441, 'valorPremio': 6}]",[],,0.0,2951.0,10/11/2023,"[{'ganhadores': 1, 'municipio': 'SAO SEBASTIAO DO MARANHAO', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'MG'}, {'ganhadores': 1, 'municipio': 'ANGRA DOS REIS', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'RJ'}, {'ganhadores': 1, 'municipio': 'NOVA IGUACU', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'RJ'}]",34542996.0,0.0,22339876.17,0.0,1700000.0
lotofacil,3511.0,13/10/2025,"ESPAÇO DA SORTE em SÃO PAULO, SP","['19', '14', '05', '20', '06', '15', '13', '23', '08', '03', '09', '07', '24', '02', '12']","['02', '03', '05', '06', '07', '08', '09', '12', '13', '14', '15', '19', '20', '23', '24']",[],-,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 1, 'valorPremio': 1667353.17}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 212, 'valorPremio': 2355.83}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 7894, 'valorPremio': 35}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 99147, 'valorPremio': 14}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 556161, 'valorPremio': 7}]",[],,0.0,3512.0,14/10/2025,"[{'ganhadores': 1, 'municipio': 'BELEM', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'PA'}]",21464495.5,268927.93,14742835.4,0.0,1800000.0
lotofacil,1635.0,12/03/2018,"Espaço Loterias Caixa em SÃO PAULO, SP","['21', '19', '12', '25', '01', '16', '15', '03', '06', '08', '17', '23', '24', '22', '07']","['01', '03', '06', '07', '08', '12', '15', '16', '17', '19', '21', '22', '23', '24', '25']",[],nan,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 2, 'valorPremio': 1227577.26}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 321, 'valorPremio': 2353.37}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 13371, 'valorPremio': 20}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 161392, 'valorPremio': 8}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 945993, 'valorPremio': 4}]",[],,0.0,1636.0,14/03/2018,"[{'ganhadores': 1, 'municipio': 'FIGUEIRA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'PR'}, {'ganhadores': 1, 'municipio': 'SÃO PAULO', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}]",24771972.0,0.0,36346657.47,0.0,1700000.0
lotofacil,2413.0,04/01/2022,"ESPAÇO LOTERIAS CAIXA em SÃO PAULO, SP","['08', '20', '12', '05', '21', '01', '15', '06', '25', '07', '03', '09', '04', '16', '18']","['01', '03', '04', '05', '06', '07', '08', '09', '12', '15', '16', '18', '20', '21', '25']",[],nan,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 2, 'valorPremio': 715702.58}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 239, 'valorPremio': 1793.98}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 9664, 'valorPremio': 25}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 111275, 'valorPremio': 10}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 597439, 'valorPremio': 5}]",[],,0.0,2414.0,05/01/2022,"[{'ganhadores': 1, 'municipio': 'CUIABA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'MT'}, {'ganhadores': 1, 'municipio': 'GABRIEL MONTEIRO', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}]",17623330.0,621965.35,36621316.51,0.0,1500000.0
lotofacil,1604.0,27/12/2017,"Espaço Loterias Caixa em SÃO PAULO, SP","['08', '03', '12', '22', '06', '21', '10', '15', '05', '09', '19', '04', '07', '13', '24']","['03', '04', '05', '06', '07', '08', '09', '10', '12', '13', '15', '19', '21', '22', '24']",[],,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 2, 'valorPremio': 714035.91}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 189, 'valorPremio': 2324.91}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 8914, 'valorPremio': 20}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 119652, 'valorPremio': 8}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 727692, 'valorPremio': 4}]",[],,0.0,1605.0,29/12/2017,"[{'ganhadores': 1, 'municipio': 'SALVADOR', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'BA'}, {'ganhadores': 1, 'municipio': 'GUARULHOS', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}]",16574400.0,0.0,21133490.77,0.0,1700000.0
lotofacil,48.0,23/08/2004,"Caminhão da Sorte em RIO GRANDE, RS","['15', '06', '21', '20', '02', '17', '05', '23', '11', '07', '13', '16', '18', '19', '22']","['02', '05', '06', '07', '11', '13', '15', '16', '17', '18', '19', '20', '21', '22', '23']",,,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 2, 'valorPremio': 777343.31}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 331, 'valorPremio': 2012.97}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 13606, 'valorPremio': 10}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 193466, 'valorPremio': 4}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 1299636, 'valorPremio': 2}]",[],"Estimativa de prêmio (15 ACERTOS) próximo concurso: R$1.300.000,00.",0.0,49.0,30/08/2004,"[{'ganhadores': 1, 'municipio': '', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'DF'}, {'ganhadores': 1, 'municipio': '', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'GO'}]",0.0,0.0,0.0,0.0,0.0
lotofacil,3056.0,18/03/2024,"ESPAÇO DA SORTE em SÃO PAULO, SP","['19', '22', '17', '15', '21', '09', '04', '23', '08', '02', '01', '03', '25', '16', '05']","['01', '02', '03', '04', '05', '08', '09', '15', '16', '17', '19', '21', '22', '23', '25']",[],,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 136, 'valorPremio': 2623.72}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 5887, 'valorPremio': 30}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 86804, 'valorPremio': 12}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 518117, 'valorPremio': 6}]",,,1.0,3057.0,19/03/2024,[],19026795.0,1893392.51,67962027.76,1701781.55,4000000.0
lotofacil,301.0,28/02/2008,"Caminhão da Sorte em CRICIÚMA, SC","['02', '09', '11', '03', '17', '13', '12', '19', '20', '15', '22', '23', '18', '08', '14']","['02', '03', '08', '09', '11', '12', '13', '14', '15', '17', '18', '19', '20', '22', '23']",[],,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 4, 'valorPremio': 207255.79}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 654, 'valorPremio': 543.27}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 20814, 'valorPremio': 10}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 274101, 'valorPremio': 4}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 1312404, 'valorPremio': 2}]",[],"GANHADORES DE 15 ACERTOS: SALVADOR/BA, MOGI DAS CRUZES/SP, CONTENDA/PR, BRUSQUE/SC.",0.0,302.0,03/03/2008,"[{'ganhadores': 1, 'municipio': '', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'BA'}, {'ganhadores': 1, 'municipio': '', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'PR'}, {'ganhadores': 1, 'municipio': '', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SC'}, {'ganhadores': 1, 'municipio': '', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}]",0.0,0.0,0.0,0.0,1200000.0
lotofacil,1765.0,18/01/2019,"Caminhão da Sorte em PIRATUBA, SC","['22', '05', '14', '04', '17', '25', '08', '13', '18', '02', '21', '01', '09', '03', '11']","['01', '02', '03', '04', '05', '08', '09', '11', '13', '14', '17', '18', '21', '22', '25']",[],null,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 8, 'valorPremio': 220724.88}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 803, 'valorPremio': 966.59}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 24484, 'valorPremio': 20}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 252480, 'valorPremio': 8}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 1290507, 'valorPremio': 4}]",,,0.0,1766.0,21/01/2019,"[{'ganhadores': 1, 'municipio': 'FORTALEZA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'CE'}, {'ganhadores': 1, 'municipio': 'MARILANDIA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'ES'}, {'ganhadores': 1, 'municipio': 'JATAÍ', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'GO'}, {'ganhadores': 1, 'municipio': 'BREJO', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'MA'}, {'ganhadores': 1, 'municipio': 'Montes Claros', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'MG'}, {'ganhadores': 1, 'municipio': 'UBERABA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'MG'}, {'ganhadores': 1, 'municipio': 'Angra dos Reis', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'RJ'}, {'ganhadores': 1, 'municipio': 'CAMPINAS', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}]",26649634.0,0.0,26468915.72,0.0,2000000.0
lotofacil,2243.0,29/05/2021,"ESPAÇO LOTERIAS CAIXA em SÃO PAULO, SP","['25', '01', '21', '15', '20', '18', '11', '06', '08', '17', '19', '05', '14', '24', '10']","['01', '05', '06', '08', '10', '11', '14', '15', '17', '18', '19', '20', '21', '24', '25']",[],,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 276, 'valorPremio': 1183.29}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 8997, 'valorPremio': 25}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 101486, 'valorPremio': 10}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 525031, 'valorPremio': 5}]",[],"VALOR ACUMULADO PARA O PRÓXIMO CONCURSO R$ 1.090.303,47.",1.0,2244.0,31/05/2021,[],14710865.0,604161.17,75551962.51,1090303.47,3000000.0
lotofacil,1787.0,13/03/2019,"Caminhão da Sorte em ITUPEVA, SP","['01', '12', '04', '18', '07', '20', '11', '10', '02', '25', '14', '21', '06', '19', '23']","['01', '02', '04', '06', '07', '10', '11', '12', '14', '18', '19', '20', '21', '23', '25']",[],,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 9, 'valorPremio': 237180.8}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 700, 'valorPremio': 1340.42}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 19406, 'valorPremio': 20}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 224868, 'valorPremio': 8}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 1092929, 'valorPremio': 4}]",,,0.0,1788.0,15/03/2019,"[{'ganhadores': 1, 'municipio': 'SALVADOR', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'BA'}, {'ganhadores': 1, 'municipio': 'GOIÂNIA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'GO'}, {'ganhadores': 1, 'municipio': 'SÃO LUIS', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'MA'}, {'ganhadores': 1, 'municipio': 'Montes Claros', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'MG'}, {'ganhadores': 1, 'municipio': 'JURUENA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'MT'}, {'ganhadores': 1, 'municipio': 'GUARAPUAVA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'PR'}, {'ganhadores': 1, 'municipio': 'PORTO ALEGRE', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'RS'}, {'ganhadores': 1, 'municipio': 'SÃO BERNARDO DO CAMPO', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}, {'ganhadores': 1, 'municipio': 'Canal Eletrônico', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'XX'}]",25952606.0,0.0,36645448.37,0.0,2000000.0
lotofacil,726.0,14/03/2012,"Caminhão da Sorte em ITUPORANGA, SC","['10', '16', '20', '25', '21', '07', '13', '11', '24', '02', '15', '04', '09', '01', '14']","['01', '02', '04', '07', '09', '10', '11', '13', '14', '15', '16', '20', '21', '24', '25']",[],,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 2, 'valorPremio': 692133.56}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 616, 'valorPremio': 987.77}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 22517, 'valorPremio': 12.5}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 221979, 'valorPremio': 5}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 1118236, 'valorPremio': 2.5}]",[],"VALOR LÍQUIDO ACUMULADO PARA O CONCURSO ESPECIAL DA INDEPENDÊNCIA - R$ 4.345.050,00.",0.0,727.0,16/03/2012,"[{'ganhadores': 1, 'municipio': 'PRAIA GRANDE', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}, {'ganhadores': 1, 'municipio': 'SÃO PAULO', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}]",16423067.5,0.0,0.0,0.0,1500000.0
lotofacil,2141.0,25/01/2021,"ESPAÇO LOTERIAS CAIXA em SAO PAULO, SP","['23', '25', '22', '14', '03', '18', '04', '09', '07', '02', '08', '24', '01', '10', '05']","['01', '02', '03', '04', '05', '07', '08', '09', '10', '14', '18', '22', '23', '24', '25']",[],,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 4, 'valorPremio': 1718918.12}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 479, 'valorPremio': 1660.92}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 20101, 'valorPremio': 25}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 217408, 'valorPremio': 10}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 1248198, 'valorPremio': 5}]",[],,0.0,2142.0,26/01/2021,"[{'ganhadores': 1, 'municipio': 'SAO GABRIEL DA CACHOEIRA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'AM'}, {'ganhadores': 2, 'municipio': 'BELEM', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'PA'}, {'ganhadores': 1, 'municipio': 'JOAO PESSOA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'PB'}]",34688500.0,428390.88,39478810.1,0.0,1500000.0
lotofacil,1497.0,10/04/2017,"Espaço Caixa Loterias em SÃO PAULO, SP","['22', '05', '12', '07', '11', '02', '19', '14', '13', '18', '23', '17', '01', '15', '16']","['01', '02', '05', '07', '11', '12', '13', '14', '15', '16', '17', '18', '19', '22', '23']",[],,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 1, 'valorPremio': 1901422.2}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 220, 'valorPremio': 2659.33}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 10018, 'valorPremio': 20}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 129742, 'valorPremio': 8}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 818464, 'valorPremio': 4}]",[],,0.0,1498.0,12/04/2017,"[{'ganhadores': 1, 'municipio': 'JUNDIAÍ', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}]",20049010.0,0.0,36450835.47,0.0,1700000.0
lotofacil,2472.0,16/03/2022,"ESPAÇO DA SORTE em SÃO PAULO, SP","['09', '02', '16', '25', '15', '13', '21', '12', '22', '17', '23', '24', '04', '10', '03']","['02', '03', '04', '09', '10', '12', '13', '15', '16', '17', '21', '22', '23', '24', '25']",[],,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 2, 'valorPremio': 1667991.55}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 293, 'valorPremio': 1517.28}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 12090, 'valorPremio': 25}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 155339, 'valorPremio': 10}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 874343, 'valorPremio': 5}]",[],,0.0,2473.0,17/03/2022,"[{'ganhadores': 1, 'municipio': 'CAMPO GRANDE', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'MS'}, {'ganhadores': 1, 'municipio': 'CAMPINAS', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}]",25634715.0,538061.79,59052801.84,0.0,1500000.0
lotofacil,334.0,23/06/2008,"Caminhão da Sorte em BARREIRAS, BA","['17', '08', '13', '15', '11', '22', '21', '06', '01', '02', '18', '23', '25', '07', '16']","['01', '02', '06', '07', '08', '11', '13', '15', '16', '17', '18', '21', '22', '23', '25']",[],,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 5, 'valorPremio': 249447.01}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 564, 'valorPremio': 947.75}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 27218, 'valorPremio': 10}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 227334, 'valorPremio': 4}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 1327880, 'valorPremio': 2}]",[],"GANHADORES DE 15 ACERTOS: BRASÍLIA/DF, RANCHARIA/SP, MACAPÁ/AP, SANTANA DO LIVRAMENTO/RS e PETROLINA DE GOIÁS/GO.",0.0,335.0,26/06/2008,"[{'ganhadores': 1, 'municipio': '', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'AP'}, {'ganhadores': 1, 'municipio': '', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'DF'}, {'ganhadores': 1, 'municipio': '', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'GO'}, {'ganhadores': 1, 'municipio': '', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'RS'}, {'ganhadores': 1, 'municipio': '', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}]",0.0,0.0,0.0,0.0,1100000.0
lotofacil,3475.0,21/08/2025,"ESPAÇO DA SORTE em SÃO PAULO, SP","['22', '01', '23', '06', '05', '04', '14', '18', '20', '25', '21', '15', '03', '24', '11']","['01', '03', '04', '05', '06', '11', '14', '15', '18', '20', '21', '22', '23', '24', '25']",,,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 191, 'valorPremio': 2221.2}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 7203, 'valorPremio': 35}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 90941, 'valorPremio': 14}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 471023, 'valorPremio': 7}]",[],,1.0,3476.0,22/08/2025,[],18465188.0,1208772.11,135662242.64,1416344.16,5000000.0
lotofacil,1934.0,28/02/2020," em SÃO PAULO, SP","['24', '20', '07', '04', '02', '01', '11', '09', '08', '05', '25', '23', '12', '03', '10']","['01', '02', '03', '04', '05', '07', '08', '09', '10', '11', '12', '20', '23', '24', '25']",[],, ,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 4, 'valorPremio': 603920.56}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 803, 'valorPremio': 1322.33}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 18943, 'valorPremio': 25}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 203233, 'valorPremio': 10}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 1148459, 'valorPremio': 5}]",[],,0.0,1935.0,02/03/2020,"[{'ganhadores': 1, 'municipio': 'BRASILIA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'DF'}, {'ganhadores': 1, 'municipio': 'GOIANIA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'GO'}, {'ganhadores': 1, 'municipio': 'CONCEICAO DO PARA', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'MG'}, {'ganhadores': 1, 'municipio': 'MAGE', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'RJ'}]",31274260.0,0.0,40833853.12,0.0,2500000.0
lotofacil,1026.0,05/03/2014,"Auditório em BRASILIA, DF","['01', '06', '07', '12', '19', '11', '20', '16', '24', '18', '14', '23', '05', '15', '21']","['01', '05', '06', '07', '11', '12', '14', '15', '16', '18', '19', '20', '21', '23', '24']",[],,nan,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 3, 'valorPremio': 545681.26}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 359, 'valorPremio': 1403.08}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 14279, 'valorPremio': 12.5}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 199800, 'valorPremio': 5}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 1100769, 'valorPremio': 2.5}]",[],,0.0,1027.0,07/03/2014,"[{'ganhadores': 1, 'municipio': 'PORTO ALEGRE', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'RS'}, {'ganhadores': 1, 'municipio': 'OSASCO', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}, {'ganhadores': 1, 'municipio': 'PERUÍBE', 'nomeFatansiaUL': '', 'serie': '', 'posicao': 1, 'uf': 'SP'}]",17100081.25,0.0,27552811.05,0.0,1500000.0
lotofacil,3208.0,30/09/2024,"ESPAÇO DA SORTE em SÃO PAULO, SP","['25', '19', '20', '06', '09', '08', '10', '16', '15', '18', '22', '14', '12', '01', '13']","['01', '06', '08', '09', '10', '12', '13', '14', '15', '16', '18', '19', '20', '22', '25']",[],,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 162, 'valorPremio': 2110.83}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 6731, 'valorPremio': 30}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 97894, 'valorPremio': 12}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 528619, 'valorPremio': 6}]",[],,1.0,3209.0,01/10/2024,[],19160589.0,1976046.39,6811933.06,1630860.61,4000000.0
lotofacil,3344.0,17/03/2025,"ESPAÇO DA SORTE em SÃO PAULO, SP","['12', '14', '19', '21', '15', '10', '24', '02', '25', '23', '06', '04', '13', '01', '09']","['01', '02', '04', '06', '09', '10', '12', '13', '14', '15', '19', '21', '23', '24', '25']",[],,,"[{'descricao': '15 acertos', 'faixa': 1, 'ganhadores': 0, 'valorPremio': 0}, {'descricao': '14 acertos', 'faixa': 2, 'ganhadores': 299, 'valorPremio': 1614.65}, {'descricao': '13 acertos', 'faixa': 3, 'ganhadores': 9411, 'valorPremio': 30}, {'descricao': '12 acertos', 'faixa': 4, 'ganhadores': 117283, 'valorPremio': 12}, {'descricao': '11 acertos', 'faixa': 5, 'ganhadores': 625836, 'valorPremio': 6}]",[],,1.0,3345.0,18/03/2025,[],20914482.0,1258524.57,73002651.35,1611749.99,4500000.0
